"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"STK4",2.6830361176533e-37,-0.337365346428689,0.593,0.34,9.04022189482101e-33
"GBP2",4.29742213897832e-37,-0.589754416452507,0.207,0.297,1.44797341550735e-32
"HNRNPUL1",5.68317958726901e-37,-0.338707215142452,0.684,0.388,1.91489053013442e-32
"PSMA3-AS1",1.0001090044916e-36,-0.281581622068665,0.629,0.364,3.36976727973401e-32
"PHKG1",9.54481162781788e-36,-0.538834012850146,0.077,0.159,3.21602882987696e-31
"PLIN3",1.41413555760135e-35,-0.259664855956497,0.716,0.406,4.76478834778198e-31
"CPT1A",4.20342011678427e-35,-0.291245028276667,0.512,0.292,1.41630037414929e-30
"RSRP1",7.54686204077504e-34,-0.33987384739788,0.636,0.372,2.54283969601874e-29
"MACF1",3.82912565377552e-33,-0.258471370010144,0.748,0.443,1.29018559778313e-28
"ARF5",8.81579765776565e-33,-0.268235771137241,0.591,0.339,2.97039486280756e-28
"SDCCAG8",1.70434498762358e-32,-0.262971021408741,0.522,0.302,5.74262000129889e-28
"SYPL1",7.64414999730411e-32,-0.254392721931221,0.761,0.434,2.57561990009165e-27
"OSBPL10",1.66940215523745e-31,-0.532399057453062,0.089,0.165,5.62488362185707e-27
"TSC22D3",1.87769337861248e-31,-0.499948884204345,0.724,0.664,6.32670006989691e-27
"WDFY2",1.87938749174398e-31,-0.304786511751581,0.455,0.262,6.33240821468218e-27
"MPHOSPH8",8.15703075561396e-31,-0.30327971938626,0.737,0.425,2.74842994279657e-26
"MT2A",1.01534597974211e-30,-0.279662568489091,0.592,0.343,3.42110674414306e-26
"RBM23",1.13904122690326e-30,-0.304704976212164,0.493,0.288,3.83788550992785e-26
"COMMD3",1.81235028244594e-30,-0.309260564633056,0.694,0.398,6.10653304167335e-26
"ZNF385D",7.99930192953938e-30,-0.328888639780275,0.518,0.307,2.695284792139e-25
"YPEL3",1.26322327957105e-29,-0.286132755821318,0.611,0.363,4.25630451818671e-25
"EPSTI1",1.37745267411175e-29,-0.253434525252523,0.57,0.34,4.64118904015214e-25
"ARID1B",1.42758439088629e-29,-0.289219788391262,0.498,0.292,4.81010284665227e-25
"ADA",2.29402590918295e-29,-0.276693235377336,0.563,0.329,7.72949089840102e-25
"ROMO1",3.98547170127511e-29,-0.261364784879269,0.601,0.35,1.34286483502764e-24
"IER5L",8.65158611720173e-29,-0.30675870897546,0.064,0.134,2.91506542632995e-24
"C6orf48",1.16149029473264e-28,-0.480127406701807,0.925,0.672,3.91352539907217e-24
"RNU12",2.3686276416713e-27,-0.568221955940906,0.185,0.255,7.98085397584726e-23
"TSPYL1",2.4233903334062e-27,-0.266050993508952,0.41,0.242,8.16537138937885e-23
"PHACTR4",6.84170935428035e-27,-0.349317931232883,0.581,0.346,2.30524554983122e-22
"SIAH2",1.89586942842227e-26,-0.30075854340424,0.424,0.253,6.38794245212601e-22
"C12orf57",4.48368069953019e-26,-0.559501519878929,0.913,0.665,1.5107313748997e-21
"LYZ",1.20881373001636e-25,1.15290208115849,0.416,0.262,4.07297698191713e-21
"ZFP36",1.2323898120008e-25,-0.560306592309479,0.223,0.289,4.15241423255551e-21
"BCL11A",1.17561370026317e-24,-0.301041219057367,0.612,0.365,3.96111280166671e-20
"RABGAP1",2.04698776045843e-24,-0.278104513485999,0.412,0.25,6.89712056008863e-20
"TCF4",3.90128676607032e-24,-0.271989441884707,0.48,0.289,1.31449956295973e-19
"AKAP13",8.69508507563166e-24,-0.267843154764391,0.422,0.26,2.92972196538333e-19
"NUTM2B-AS1",1.93765800867914e-23,-0.340039906334833,0.563,0.341,6.52874489444348e-19
"GLS",3.43465889736129e-23,-0.296516720553232,0.426,0.26,1.15727396887691e-18
"SNHG8",5.87911785636355e-23,-0.250204216963299,0.974,0.814,1.98090997052313e-18
"GADD45B",6.01875439228955e-23,-0.485476136353432,0.182,0.248,2.02795910493804e-18
"RP11-386I14.4",8.961215416256e-22,-0.400722792411662,0.496,0.298,3.0193919223533e-17
"SDPR",2.08790339992935e-21,-0.291660431144205,0.422,0.26,7.03498171572194e-17
"TPSB2",4.10933831836927e-21,-0.485244745613938,0.278,0.17,1.38460045299134e-16
"ISG15",4.73986910820537e-21,-0.271909351560883,0.513,0.324,1.59705149731872e-16
"MDK",1.14633870524127e-20,-0.62486124635904,0.45,0.447,3.86247363343995e-16
"STAT3",1.95441385596059e-20,-0.411718764229842,0.66,0.398,6.58520204627362e-16
"PPP1CB",9.43103589910032e-20,-0.400622010324669,0.65,0.39,3.17769323584286e-15
"ACAP1",1.26479407683754e-19,-0.359012389455844,0.614,0.38,4.26159716249642e-15
"GOLIM4",2.0837758000682e-19,-0.303665097244105,0.41,0.256,7.02107418074979e-15
"RP11-182L21.6",2.1211042416803e-19,-0.261026619982751,0.344,0.214,7.14684863191762e-15
"LYSMD2",5.20355783312102e-19,-0.284753402735836,0.484,0.308,1.7532867762918e-14
"FCER1A",1.68423095569995e-18,0.365527697586606,0.2,0.126,5.67484778213541e-14
"HIST1H2BG",5.28099523973149e-18,-0.375974282604679,0.073,0.125,1.77937853607513e-13
"NEAT1",9.41361824320313e-18,-0.357121394548642,0.941,0.76,3.17182453086486e-13
"MT-ND6",1.19736390482579e-17,-0.452036743597759,0.45,0.284,4.03439794092e-13
"ERICH1",2.17307451693723e-17,-0.386628242958385,0.533,0.332,7.32195727736831e-13
"N4BP2L2",2.70487825159843e-17,-0.380299625173048,0.772,0.469,9.11381678093576e-13
"INSR",5.60843190774003e-17,-0.268554304806825,0.271,0.168,1.88970504699392e-12
"CHST12",1.16673320779821e-16,-0.343821996747844,0.726,0.441,3.9311908703553e-12
"NOG",4.70723212895632e-16,-0.264588159339324,0.078,0.127,1.58605479353054e-11
"S1PR4",7.46719442198746e-16,-0.369313669795889,0.573,0.358,2.51599648854445e-11
"KRT18",1.01781293079903e-15,-0.332667150965678,0.541,0.345,3.42941888903426e-11
"PTPRC",1.06219488929411e-15,-0.333615244529517,0.519,0.338,3.57895945998758e-11
"TNFSF10",1.24950405168749e-15,-0.364038806489114,0.143,0.196,4.21007895175581e-11
"IFRD1",1.33752026940845e-15,-0.267331090157413,0.344,0.223,4.50664079574483e-11
"RERE",1.37014668190999e-15,-0.302566935816092,0.34,0.22,4.61657223002754e-11
"TOMM7",1.59604022566672e-15,-0.281771015180441,0.976,0.732,5.37769793636145e-11
"SNHG12",2.47066930345415e-15,-0.314623917823889,0.486,0.32,8.32467315105842e-11
"KRTCAP2",1.61617814008879e-14,-0.373668819142756,0.726,0.436,5.44555062521518e-10
"PBXIP1",2.02844338347963e-14,-0.300993223126694,0.337,0.22,6.83463713629627e-10
"NPDC1",2.15123683569521e-14,-0.545780709604716,0.282,0.31,7.24837739419146e-10
"ARGLU1",2.20900886410583e-14,-0.718050352539834,0.839,0.6,7.44303446671818e-10
"IFI16",2.41452436423719e-14,-0.2788958569307,0.495,0.324,8.13549839286079e-10
"MBOAT7",2.7244748491878e-14,-0.301207287364208,0.45,0.297,9.17984555685338e-10
"CASC15",3.08074066418125e-14,-0.422842256814843,0.16,0.209,1.03802475938923e-09
"MT-ND3",6.74806985490918e-14,-0.400225436911375,0.983,0.991,2.2736946569131e-09
"SOX4",9.66970025890388e-14,-0.409400293037648,0.922,0.754,3.25810880523507e-09
"CALCOCO2",9.83823266241237e-14,-0.335019495529222,0.489,0.312,3.31489411327322e-09
"SRSF6",1.21688585249102e-13,-0.392928585108304,0.677,0.418,4.10017519138326e-09
"RP11-489E7.4",1.97350013750929e-13,-0.328954825028959,0.364,0.24,6.64951136332379e-09
"CD44",3.39834142042209e-13,-0.295772865432423,0.834,0.514,1.14503715819702e-08
"EIF2S3",5.02918701475262e-13,-0.372469358927783,0.782,0.476,1.69453427275075e-08
"IER5",5.07178436188058e-13,-0.311859428553328,0.314,0.207,1.70888702289204e-08
"HERPUD1",1.43005654924238e-12,-0.286852366829242,0.283,0.187,4.81843253701728e-08
"SRGN",3.00467913032761e-12,0.383050357660778,0.909,0.624,1.01239658617258e-07
"PURA",3.02007467405023e-12,-0.256327169283192,0.354,0.239,1.01758396067448e-07
"ANKRD28",4.15462441433954e-12,-0.397481379618961,0.769,0.49,1.39985915016756e-07
"VMP1",6.01852837475343e-12,-0.375671189543897,0.457,0.299,2.02788295058942e-07
"XAF1",7.45621089310354e-12,-0.325744599477908,0.537,0.354,2.51229569832231e-07
"FAM215B",8.17426689953237e-12,-0.270508830498352,0.275,0.186,2.75423748912844e-07
"AJ006998.2",8.61210967790601e-12,-0.25396128856046,0.066,0.105,2.90176423487365e-07
"MSI2",1.2577928326284e-11,-0.271544196260237,0.838,0.547,4.23800717025815e-07
"MDM2",1.71235475674677e-11,-0.25152721061091,0.22,0.144,5.76960811738257e-07
"RSBN1",2.39895343562642e-11,-0.328776053379276,0.388,0.262,8.08303370599964e-07
"GABPB1-AS1",3.06146788688518e-11,-0.612279639604686,0.871,0.64,1.03153098980709e-06
"PTCH2",4.05111413247573e-11,-0.278672149255707,0.106,0.145,1.36498239579637e-06
"C16orf54",5.15853022083677e-11,-0.540443904268478,0.268,0.287,1.73811517260874e-06
"RNF145",5.68790846443375e-11,-0.259588435003203,0.271,0.185,1.91648387800631e-06
"IFI6",6.16899121410101e-11,-0.37383654588689,0.697,0.446,2.07857989967919e-06
"DDX3X",7.14390540198226e-11,-0.483786579696332,0.71,0.446,2.4070674861439e-06
"NRIP1",1.25153051595986e-10,-0.37975041842168,0.6,0.392,4.21690692047516e-06
"SYNC",2.04842406535881e-10,-0.384227759382939,0.1,0.136,6.90196004581998e-06
"AC002454.1",6.48336051252791e-10,-0.308369902421068,0.397,0.273,2.18450349109116e-05
"MYADM",1.23022595077039e-09,-0.78042599027752,0.52,0.436,4.14512331852575e-05
"ZNF521",1.53659170053063e-09,-0.259494571749656,0.281,0.196,5.17739207576791e-05
"VAMP5",1.845998496992e-09,-0.256694408834988,0.487,0.344,6.21990733576483e-05
"STAT1",2.39854049723969e-09,-0.421423156939857,0.526,0.345,8.08164235139942e-05
"RP11-347P5.1",2.65974124007017e-09,-0.324292663935899,0.082,0.117,8.96173213429243e-05
"LAT2",6.1064332329276e-09,-0.26947495887066,0.476,0.334,0.000205750161350263
"GMFG",7.15190358795356e-09,-0.264614763246509,0.954,0.72,0.000240976239492507
"UPF2",8.77470103948964e-09,-0.475033912936486,0.584,0.381,0.000295654776824564
"LINC00685",1.0165081638828e-08,-0.260948073903065,0.1,0.134,0.000342502260738671
"IDS",1.95291489724029e-08,-0.743052645934946,0.446,0.399,0.000658015145476145
"PPP1R10",2.55296721137387e-08,-0.675432350318675,0.395,0.363,0.000860196772200311
"GBP1",6.593637462519e-08,-0.31004896544396,0.14,0.173,0.00222166020662115
"HIST1H2BN",6.64065981689529e-08,-0.387109317159571,0.124,0.154,0.0022375039187047
"MIF",8.09941819514966e-08,-0.507985091808654,0.83,0.583,0.00272901796667373
"SSBP2",9.78090514833597e-08,-0.400141424885316,0.455,0.314,0.00329557818068032
"TRA2A",1.00047919255482e-07,-0.465448472034974,0.582,0.387,0.00337101459139422
"HSD17B11",1.09867084347286e-07,-0.351814130769876,0.774,0.48,0.00370186153999746
"RP11-1000B6.3",3.61126477993935e-07,-0.448647578309076,0.196,0.217,0.0121677955495277
"PAN3",8.22806244845818e-07,-0.331314893820353,0.344,0.247,0.027723633613835
"BTG1",9.10812566837672e-07,-0.718366286541213,0.76,0.552,0.0306889186270285
"PPP3CA",1.36214189475337e-06,-0.38871514540047,0.4,0.283,0.0458960090018201
"PPP1R15A",1.37859700385262e-06,-0.611131916454017,0.749,0.544,0.0464504474478103
"CITED2",1.42594052918781e-06,-0.384861231431068,0.537,0.373,0.0480456401904542
"PIM2",1.53266274916298e-06,-0.292707033315224,0.095,0.121,0.0516415386702973
"ETV6",1.96037948451291e-06,-0.403720514977671,0.675,0.44,0.0660530263511782
"DDIT4",2.42391818582579e-06,-0.273432493450083,0.283,0.209,0.0816714993532142
"AHNAK",2.56591335717358e-06,-0.266248360175481,0.31,0.231,0.0864558846566067
"FAM26F",2.85610745146905e-06,-0.34486707753209,0.566,0.388,0.0962336844697981
"IL1B",4.38830377893279e-06,-0.534401394404031,0.602,0.491,0.147859507527361
"HSPA1A",4.40423761379578e-06,-0.401018202369108,0.457,0.321,0.148396382159235
"DDX5",6.64746475416376e-06,-0.268984177268578,0.978,0.748,0.223979677426794
"LSP1",9.40762565885747e-06,-0.285867142160315,0.737,0.493,0.316980538949544
"CD53",2.30570802408466e-05,-0.363945427952359,0.465,0.337,0.776885261635086
"RPPH1",2.64193168834585e-05,-0.451756935307303,0.098,0.118,0.890172463071251
"MZB1",3.60225832578312e-05,-0.469364022684757,0.251,0.256,1
"GBP4",4.4686000031824e-05,-0.503086690405187,0.324,0.308,1
"PLAC8",5.94734066679635e-05,-0.336051641827573,0.808,0.612,1
"MCL1",6.09697572323951e-05,-0.583229350866402,0.735,0.542,1
"DUSP2",6.54454460976016e-05,-0.296743398932786,0.232,0.175,1
"AAK1",8.38147106029864e-05,-0.349152111320359,0.272,0.205,1
"BTG2",9.11326552316519e-05,-0.363762057202162,0.249,0.186,1
"DNAJC1",0.000143341523440809,-0.465993059699841,0.622,0.41,1
"IFITM3",0.000151942231836543,-0.477595352359758,0.744,0.543,1
"EFCAB2",0.000169847625640344,-0.302707061109433,0.148,0.166,1
"RP1-313I6.12",0.000231202954499266,-0.448531220911867,0.196,0.205,1
"CEBPB",0.000352704205871801,-0.501646714976626,0.357,0.324,1
"CTNNB1",0.000486817175130398,-0.513959283428378,0.474,0.339,1
"NSUN6",0.000629365660483568,-0.295126685048453,0.229,0.178,1
"BTN3A2",0.000662223420547782,-0.416002864275297,0.495,0.353,1
"RCSD1",0.000701398744069537,-0.51540892853014,0.392,0.353,1
"MAP3K12",0.000776637549246796,-0.272496387697628,0.106,0.123,1
"EIF4A2",0.00079500326499165,-0.260400128480504,0.905,0.577,1
"PLEKHO1",0.000916203309772375,-0.299322644717946,0.344,0.268,1
"CDC42SE1",0.00114100112709419,-0.421327694634055,0.313,0.237,1
"TMEM107",0.00158506598431682,-0.373534825115923,0.221,0.22,1
"MDM4",0.00177257046460262,-0.564200511416808,0.693,0.465,1
"TYROBP",0.00185355894824374,0.252561559297932,0.106,0.085,1
"SON",0.00235788984020741,-0.406324505283099,0.912,0.62,1
"IFITM2",0.00280254618272265,-0.396075933070768,0.635,0.432,1
"TAP1",0.00362202024815612,-0.480617443990773,0.497,0.353,1
"HOPX",0.0104554724604077,-0.349687912349455,0.533,0.475,1
"RNF213",0.0130209913948502,-0.428523884247484,0.342,0.268,1
"IRF1",0.0198477840496838,-0.607987264595964,0.629,0.483,1
"LITAF",0.0226226552787911,-0.287002630943851,0.352,0.28,1
"SELL",0.0317284304397878,-0.419296586275287,0.557,0.454,1
"HLA-F",0.0318183305138986,-0.428284301884178,0.44,0.33,1
"UFC1",0.0459603063872144,-0.268632042056206,0.917,0.59,1
"RSBN1L",0.0490072562622535,-0.499028502126118,0.527,0.38,1
"KIAA0125",0.0503322166530689,-0.561756815574316,0.619,0.432,1
"RHOB",0.0560435913876873,-0.494615906625055,0.386,0.329,1
"RP11-620J15.3",0.0583707825218548,-0.312778082170883,0.937,0.685,1
"FLJ37453",0.0790994031958303,-0.29466917333883,0.207,0.173,1
"NME2",0.0791173902886138,-0.25353631848462,0.174,0.145,1
"PSMB9",0.0837009814043937,-0.406090418717476,0.753,0.539,1
"SAT1",0.11403902690967,-0.502031096045238,0.753,0.525,1
"IRF7",0.133315698106776,-0.325277110437181,0.23,0.219,1
"INTS6",0.142242228549745,-0.543323065352728,0.441,0.335,1
"DNAJA1",0.146332428864994,-0.353127571392777,0.846,0.563,1
"CTD-3252C9.4",0.146392626445064,-0.289430472245375,0.214,0.186,1
"KDM6B",0.178672091533113,-0.264051951360116,0.223,0.194,1
"IGSF10",0.184164817719118,-0.497699876635461,0.268,0.244,1
"IGFBP7",0.18976381727072,-0.331137852038285,0.837,0.559,1
"FLT3",0.219994523379652,-0.288461188247189,0.244,0.211,1
"EEF1G",0.222722380819964,-0.383909974088463,0.357,0.283,1
"RAMP1",0.244158106419318,-0.438331767727966,0.496,0.383,1
"POU2F2",0.299458236660157,-0.277383102687692,0.185,0.18,1
"TRPS1",0.321271110513916,-0.350453027094444,0.193,0.183,1
"TLE4",0.326825464507243,-0.537831442430015,0.319,0.277,1
"TPSAB1",0.333806890590047,-0.640110355479409,0.202,0.191,1
"EIF4A1",0.339979737498185,-0.386766933946956,0.885,0.579,1
"CEBPA",0.370926492470804,-0.423865820850696,0.403,0.325,1
"CCNL1",0.372416553507794,-0.483103844882266,0.855,0.563,1
"PSMB8",0.379195762583204,-0.355143758024011,0.857,0.594,1
"PSMB10",0.40414057730526,-0.438482893837657,0.385,0.302,1
"MX1",0.422908880281662,-0.4011181884788,0.302,0.27,1
"FOXP1",0.485852189090973,-0.633038590008337,0.695,0.479,1
"IFI44L",0.494355710653247,-0.513099771503302,0.486,0.382,1
"WSB1",0.501714866024207,-0.551885243597586,0.606,0.427,1
"TNRC6B",0.507013435911569,-0.609265746771243,0.665,0.468,1
"KCNQ1OT1",0.507870232379373,-0.521861147824892,0.447,0.356,1
"RBM39",0.532460295324515,-0.357113165100104,0.926,0.626,1
"MT-ND4L",0.534812703132737,-0.447040610539642,0.901,0.617,1
"TRAF5",0.566852120361944,-0.304044177906493,0.214,0.199,1
"ISG20",0.576221133845736,-0.317772915650672,0.239,0.21,1
"TAF1D",0.581318350969872,-0.280151717475269,0.919,0.634,1
"AP001171.1",0.581324482988653,-0.297757394324566,0.257,0.222,1
"BST2",0.589638079722915,-0.273825806281605,0.912,0.63,1
"MPO",0.626403811520049,0.402015171787522,0.319,0.293,1
"IRF9",0.631136494426151,-0.539741094357914,0.352,0.297,1
"NEU1",0.644122456006769,-0.444830647852509,0.289,0.254,1
"GIMAP2",0.664994328208751,-0.250888119624032,0.162,0.154,1
"YWHAE",0.719332289123332,-0.298834879828264,0.906,0.602,1
"STAT2",0.770332182730402,-0.320491585659215,0.221,0.195,1
"SMIM24",0.824083174254956,-0.367915007872269,0.586,0.454,1
"TRA2B",0.868097506841147,-0.34626881610648,0.885,0.586,1
"LINC00936",0.880252849392356,-0.357063621220491,0.287,0.252,1
"ARID5B",0.915631055550972,-0.261509994173792,0.149,0.141,1
"TCF7",0.951809167076241,-0.263454345588851,0.112,0.105,1
"LYL1",0.987983090082086,-0.273877986635529,0.919,0.622,1
