"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CD99",0,0.673108834497001,0.962,0.777,0
"RPS20",0,-0.490644771354503,0.994,0.98,0
"CD44",0,1.80116298055294,0.977,0.734,0
"RPL18",0,-0.363506056848145,0.999,0.999,0
"ITM2A",0,1.21287027458604,0.824,0.411,0
"RPLP0",0,-0.498699941026817,0.998,0.997,0
"RPS16",0,-0.364455540226048,0.999,0.997,0
"RPS19",0,-0.500884582311678,1,0.999,0
"CPVL",0,-0.563320761479031,0.085,0.5,0
"NPDC1",0,-0.685018402790033,0.037,0.417,0
"RPL34",0,0.584860431035042,1,0.995,0
"CD69",0,1.15992168028521,0.695,0.236,0
"RPS12",0,0.396069898651559,1,1,0
"IGFBP2",0,-0.677488997425048,0.019,0.349,0
"CTSD",0,0.676946785781977,0.925,0.682,0
"CCNI",0,0.728540964767572,0.99,0.906,0
"HCST",0,1.1949303051354,0.908,0.55,0
"RAC2",0,0.769394355483825,0.957,0.751,0
"JUND",0,0.836529271007564,0.996,0.944,0
"LSP1",0,0.859790728911996,0.908,0.602,0
"ABHD12B",0,0.41151103468893,0.393,0.014,0
"RPS15A",0,0.532012237673278,1,0.998,0
"ITM2C",0,0.994707297807868,0.9,0.575,0
"RPL35",0,-0.566144348492417,0.998,0.995,0
"SORL1",0,0.985162337288385,0.851,0.444,0
"RPL13A",0,-0.513296995954553,0.999,0.998,0
"RPS3A",0,0.431148524216603,1,0.998,0
"GSN",0,0.953909037207806,0.827,0.417,0
"MZT2B",0,-0.672976595011662,0.966,0.953,0
"EEF1A1",0,0.718161269330068,1,1,0
"NBL1",0,0.618609071344406,0.553,0.101,0
"RPL8",0,-0.48568263119881,1,0.998,0
"HPGDS",0,0.762647643611229,0.528,0.076,0
"RPS14",0,-0.438614140394235,0.999,0.999,0
"RPL27A",0,-0.946653331163286,0.995,0.994,0
"PRDX2",0,-1.64471485860503,0.239,0.779,0
"HIST1H1E",0,-0.754890421922633,0.104,0.521,0
"TPSAB1",0,2.72680101680147,0.848,0.08,0
"CD34",0,1.30747591049966,0.86,0.501,0
"ZFAS1",0,0.857879172351474,0.99,0.913,0
"RPLP2",0,-0.353542695846673,1,0.996,0
"RPS27",0,0.548803321602468,1,0.998,0
"RPS17",0,-0.689480054848292,0.992,0.978,0
"DLK1",0,1.70560252480771,0.497,0.086,0
"PRTN3",0,-3.20050096588521,0.032,0.454,0
"ELANE",0,-2.56941088979517,0.067,0.505,0
"CFD",0,-2.37796962359527,0.156,0.605,0
"RPS4X",0,0.374893280870435,1,1,0
"HSD17B11",0,0.877532865558553,0.948,0.65,0
"C1orf228",0,1.30090319846911,0.958,0.676,0
"MT-CO2",0,0.517676310882711,0.999,0.969,0
"MT-CO1",0,0.772458989549316,0.998,0.963,0
"MT-ND3",0,0.937800509351352,0.998,0.952,0
"RPL39",0,0.603857128185824,0.999,0.997,0
"MIR181A1HG",0,0.855542714199654,0.761,0.299,0
"HBB",0,-2.31592072083499,0.298,0.859,0
"CEBPA",0,1.58413291350182,0.858,0.411,0
"MALAT1",0,1.25333142563457,0.999,0.963,0
"C1orf186",0,1.40021558053242,0.722,0.154,0
"PCAT18",0,0.906849343973363,0.586,0.046,0
"SNHG8",0,0.858492940256978,0.962,0.801,0
"AC090498.1",0,0.730143232160478,0.941,0.7,0
"TPT1",2.08052367941947e-306,0.397076567463848,1,0.999,7.01011648543596e-302
"FYB",2.3517886118303e-304,0.654242419811344,0.762,0.337,7.92411654870102e-300
"RPL10",2.40539469665034e-289,0.324976908991309,1,1,8.10473689089364e-285
"RPL41",4.46267119534215e-289,0.280280746121461,1,0.997,1.50365243255858e-284
"RNASEH2C",7.47632698396729e-285,-0.799153858633443,0.582,0.801,2.51907361397794e-280
"RPS23",9.16125186976747e-283,0.287108413551731,1,0.999,3.08679220499945e-278
"HIST1H4C",2.52980836595891e-281,-1.44565974165779,0.774,0.898,8.52393630826196e-277
"HBD",2.58138786807859e-279,-2.28045594804542,0.053,0.385,8.69772828270399e-275
"HIST1H1D",8.93052128474404e-278,-0.919652465210771,0.181,0.544,3.00904984168166e-273
"RPL30",4.32456840452216e-277,0.343066257285276,0.999,0.999,1.4571200782197e-272
"TPSB2",2.16327738381892e-275,1.10766341499649,0.601,0.224,7.28894681703948e-271
"AREG",9.28280011695062e-275,1.45750610952817,0.687,0.301,3.12774667140534e-270
"TXNIP",5.2505962295439e-274,0.775309892403176,0.856,0.556,1.76913589358252e-269
"RP11-354E11.2",3.37057115947995e-273,0.647933329959912,0.392,0.032,1.13568024647518e-268
"NACA",2.93221871782061e-272,0.391378513451349,0.999,0.992,9.87981774782477e-268
"VSTM1",4.34777899528207e-271,0.443395524806115,0.406,0.044,1.46494065467034e-266
"FAM92A1",1.0429705341324e-270,-0.281871581182862,0.004,0.277,3.5141849177057e-266
"CSF3R",1.00537591811893e-268,0.737675185302086,0.834,0.49,3.38751361850992e-264
"HMGB1",4.83609580602656e-266,-0.980133758972847,0.995,0.992,1.62947412088259e-261
"HOPX",2.09354478307294e-265,0.77790280246639,0.657,0.255,7.05398979208597e-261
"PRSS57",1.16338520385452e-264,-1.22591745711533,0.788,0.807,3.91991010586741e-260
"PABPC1",5.71278436233187e-263,0.504313042007639,0.996,0.951,1.9248655630441e-258
"ARHGDIB",2.79788478759043e-262,0.480771502634015,0.989,0.916,9.4271930033072e-258
"ACTB",6.91599829264686e-261,0.588645155805009,1,0.989,2.33027646472443e-256
"CTSA",9.09208300954134e-261,0.736985172900995,0.843,0.597,3.06348644923486e-256
"RPL13",1.18621703080005e-260,-0.414697704616051,0.999,1,3.99683966357769e-256
"APLP2",1.60103842550158e-260,0.702931959969653,0.942,0.727,5.39453887088503e-256
"PTMA",3.32009217802304e-259,-0.526616232297511,1,0.999,1.11867185846308e-254
"TPM4",2.63332774566532e-252,0.700693524919431,0.893,0.615,8.87273450624475e-248
"IL18",1.26901282554463e-251,0.629005006310292,0.723,0.383,4.27581181439007e-247
"CRHBP",1.51473913087155e-251,0.818101625042754,0.342,0.017,5.10376202755861e-247
"RPS28",1.07317395367832e-249,0.289651068723027,1,0.995,3.61595231952375e-245
"PKM",4.73128166664522e-249,-0.85172243745233,0.312,0.682,1.59415804475944e-244
"PLPPR3",2.58031487607851e-248,-0.683066334396689,0.045,0.343,8.69411294345892e-244
"CD82",2.59288127977137e-248,0.641041148942512,0.818,0.501,8.73645418406167e-244
"RAB13",5.45309792168787e-248,-0.57158308518823,0.22,0.58,1.83736681373351e-243
"EEF2",8.39672283750356e-246,0.435482632942547,0.996,0.968,2.82919179286845e-241
"AZU1",4.1525105777067e-245,-1.54149829868907,0.148,0.501,1.3991469140525e-240
"DENND6B",2.59515399928318e-243,0.557170000588681,0.622,0.259,8.74411188518473e-239
"ASAH1",1.17854492027721e-242,0.5622766899342,0.861,0.585,3.97098925438204e-238
"BTF3",5.9592493146862e-242,0.390523533929616,0.998,0.981,2.00790946409037e-237
"DPP7",9.47679953911977e-242,-0.687054623880704,0.525,0.763,3.19311283671101e-237
"RPL27",1.4344383521407e-240,-0.353783699550421,0.996,0.987,4.83319658370286e-236
"SDF2L1",6.10537868903474e-237,-0.643272092158451,0.198,0.536,2.05714629548336e-232
"UBA7",1.70735588896107e-235,0.544976791545662,0.674,0.339,5.75276493226544e-231
"ARL6IP4",1.06944340211056e-233,-0.58308115487272,0.904,0.892,3.60338259907131e-229
"DEK",1.50967000034781e-233,-0.782756012413607,0.778,0.865,5.08668209917193e-229
"ACY3",3.62921684649164e-232,0.840371490139605,0.437,0.094,1.22282832425689e-227
"RPL36A",5.07897891550522e-232,0.386757807854118,0.995,0.965,1.71131115579033e-227
"CD33",3.0081833433224e-231,0.604253344594442,0.623,0.271,1.01357729569905e-226
"MGST1",3.91388931120923e-231,0.656656961295754,0.92,0.663,1.31874586451884e-226
"LAPTM5",2.61105944176111e-229,0.436979464231281,0.965,0.829,8.79770368306988e-225
"TAF1D",4.03127289126979e-229,0.598235034036323,0.93,0.731,1.35829708798444e-224
"DNPH1",2.34276677481517e-227,-0.698936252258723,0.34,0.633,7.89371837106224e-223
"EVL",9.5661505730784e-225,0.466239413976666,0.741,0.402,3.22321877409304e-220
"PPIB",1.20400020003305e-224,-0.732657053648195,0.852,0.878,4.05675827399135e-220
"SMIM3",7.03723611579108e-223,0.522102654770375,0.727,0.383,2.37112633685465e-218
"ATP5G1",1.2218569830176e-222,-0.824268178529931,0.71,0.831,4.11692491857951e-218
"PADI4",4.89696551124843e-221,0.419376463397689,0.45,0.111,1.64998355936004e-216
"SERPINB6",4.39779483794711e-220,0.511107100203605,0.865,0.55,1.4817929926979e-215
"UBA52",1.37219327828097e-218,-0.278735505405951,0.998,0.991,4.62346803183989e-214
"FLOT1",2.16439220938681e-218,-0.370058668334491,0.054,0.34,7.29270311030792e-214
"CCDC109B",1.42099195772241e-217,-0.323661790570302,0.038,0.31,4.78789030234988e-213
"SH3BGRL3",3.14586910846058e-217,0.590324368596955,0.983,0.887,1.05996913740471e-212
"BASP1",3.73845907655657e-217,-0.354362333412723,0.043,0.322,1.25963640125497e-212
"TSPO",1.05638462795916e-216,-0.722217277573743,0.758,0.865,3.55938236544558e-212
"CALM1",1.73988287338971e-216,-0.769126721617337,0.684,0.839,5.86236135359927e-212
"ZBTB16",8.87737015791475e-215,0.506608972456518,0.568,0.228,2.99114110100779e-210
"NPR3",1.93357891036539e-214,0.523717074528072,0.549,0.217,6.51500078058514e-210
"SNHG7",1.11354902849507e-212,0.666811055045162,0.956,0.81,3.75199209661129e-208
"IFITM1",1.40695300449544e-212,0.424329700337198,0.404,0.084,4.74058745334692e-208
"UMODL1",4.13997254391612e-211,0.333334606313133,0.335,0.036,1.3949223489471e-206
"RP6-159A1.4",6.21479474382217e-211,0.61003893240857,0.671,0.335,2.09401294098344e-206
"TOP1MT",2.99629231081698e-210,-0.387059521396415,0.097,0.404,1.00957073120667e-205
"S100A6",4.61103101929067e-210,-1.51575920552872,0.573,0.799,1.5536407916398e-205
"TGFB1",8.76349771935109e-210,0.526152452737179,0.758,0.454,2.95277292155816e-205
"CIRBP",3.68988030160849e-209,0.508903980843121,0.972,0.854,1.24326826882396e-204
"TFPI",1.0638454232763e-208,0.405202566669511,0.463,0.132,3.58452076918717e-204
"CRYGD",1.14922450577221e-208,-0.316601332955163,0.024,0.27,3.87219704974887e-204
"PNPLA2",5.91919450634984e-208,0.487874952490802,0.708,0.39,1.99441339696951e-203
"LINC00539",9.40928102384404e-208,0.334979544195855,0.384,0.07,3.17036314817401e-203
"C12orf57",2.55343725106921e-207,-0.84771459595741,0.746,0.85,8.6035514737526e-203
"CETP",2.72567076136073e-205,0.341331841494394,0.291,0.015,9.18387506332884e-201
"SSR4",3.87444475961353e-205,-0.588995143235559,0.942,0.924,1.30545541730418e-200
"TSPAN7",5.76136654566292e-205,0.305992035885536,0.29,0.015,1.94123484389566e-200
"TUBB6",5.84927804772862e-205,-0.32299833870207,0.031,0.283,1.97085574540168e-200
"BLVRB",4.51846657506841e-203,-1.37083407464099,0.366,0.668,1.52245212780355e-198
"EIF3E",5.09371885677284e-203,0.460770363943702,0.989,0.923,1.71627763160104e-198
"TMSB4X",5.98365291241074e-203,0.542826395572652,0.994,0.914,2.01613201230768e-198
"ITM2B",8.76467507303828e-203,0.476077942575704,0.965,0.843,2.95316961910952e-198
"KRT18",2.65886025648873e-202,-0.309934332414632,0.023,0.263,8.95876374821314e-198
"YBX1",6.17381298187542e-202,-0.565021603541181,0.991,0.978,2.08020454611311e-197
"RPS18",2.69274416416704e-201,-0.321999919490953,0.999,0.999,9.07293218674441e-197
"TRBVB",5.59962095334919e-201,0.338118302994047,0.34,0.048,1.88673628402147e-196
"FHL3",4.22216427307192e-199,0.445768319024992,0.584,0.265,1.42261603016885e-194
"COX4I1",8.21915574218149e-198,-0.397234498569322,0.992,0.969,2.76936233577063e-193
"COX8A",2.57881752238592e-197,-0.660104138443672,0.788,0.851,8.68906775992711e-193
"CMTM3",1.83693472444547e-196,0.438438639258146,0.62,0.287,6.18936786054658e-192
"ZBTB20",6.84224108650649e-195,0.435099093193017,0.47,0.152,2.3054247116875e-190
"PARP1",1.25321721567276e-194,-0.650196582447264,0.602,0.748,4.22259008648779e-190
"CLEC2B",1.38790120586115e-194,0.423711330805572,0.663,0.331,4.67639432302855e-190
"SERBP1",4.89192580153137e-194,-0.585022546462943,0.944,0.919,1.64828547956798e-189
"ANGPT1",6.42946939637854e-194,0.513932647499836,0.519,0.191,2.16634541841578e-189
"RARRES3",1.61616449883285e-192,0.451627813390104,0.64,0.323,5.44550466236741e-188
"IFI44L",1.62956961325485e-192,0.468093590486022,0.279,0.016,5.4906718549009e-188
"ATP5D",2.20249054337067e-191,-0.505768208880195,0.939,0.91,7.42107163683315e-187
"CHST12",2.50514302305062e-191,0.49227392306239,0.803,0.551,8.44082890186675e-187
"TUFM",4.73688244192614e-191,-0.593946443325236,0.857,0.865,1.59604516998259e-186
"MARCKS",2.17030168712311e-190,-0.602033455808157,0.056,0.315,7.3126145045926e-186
"VPREB3",3.02406502946267e-190,-1.83721787966349,0.003,0.2,1.01892847102715e-185
"BIN2",1.75701666273253e-189,0.429255813746426,0.679,0.36,5.92009194341099e-185
"MEST",1.07565584341042e-188,0.550651451776435,0.709,0.427,3.62431479878706e-184
"UQCRB",2.60030124466088e-187,0.376122944389044,0.991,0.932,8.76145501376037e-183
"VASP",1.29760557683474e-185,0.44050468601985,0.687,0.393,4.37215223058697e-181
"STOM",2.61332182607517e-185,0.420196175857256,0.651,0.346,8.80532656077767e-181
"HIST3H2A",3.97045512987731e-184,-0.267547354933595,0.029,0.259,1.33780515146086e-179
"FXYD5",9.1748047332788e-183,0.515064608932112,0.976,0.853,3.09135870683096e-178
"SERF2",3.06573966785352e-182,-0.438065652311771,0.996,0.975,1.03297032368657e-177
"ALDH1A1",4.19977536658468e-181,-0.481249071096658,0.016,0.224,1.41507231201704e-176
"MAP3K8",1.04099001451481e-180,0.680552199080013,0.65,0.356,3.50751175490621e-176
"TESPA1",1.39882004702723e-180,0.451214226705969,0.523,0.218,4.71318426645353e-176
"RPS11",2.82521321202352e-180,-0.276970393238313,0.999,0.991,9.51927339659203e-176
"H2AFJ",2.18197342752213e-179,-0.534212053946561,0.248,0.563,7.35194126669308e-175
"SRSF3",3.17509009154375e-179,-0.568685637379153,0.938,0.924,1.06981485544475e-174
"STMN1",7.48797478058421e-179,-0.771499134487519,0.917,0.933,2.52299822257004e-174
"IL2RG",9.54724619475059e-179,0.489466207390564,0.729,0.446,3.21684913285926e-174
"PRKAR2B",2.83733486266477e-178,-0.413792290520108,0.043,0.277,9.56011608626269e-174
"GPA33",4.54433802516415e-178,0.270983793333442,0.289,0.031,1.53116925419881e-173
"TMPO",2.43288778515424e-177,-0.623580943328771,0.328,0.608,8.19737210329871e-173
"RPS21",6.56573943101172e-176,0.257164434707795,0.999,0.993,2.21226024388509e-171
"PHPT1",1.47252232391237e-175,-0.624071155518857,0.499,0.713,4.96151671819034e-171
"CD37",1.8558395114608e-175,0.483483561723692,0.929,0.709,6.25306564991602e-171
"ARL6IP5",9.63267775078068e-175,0.476279331472514,0.908,0.719,3.24563444134804e-170
"RPL23",1.22034862926732e-174,-0.371337941470457,0.994,0.98,4.11184267145332e-170
"RPS10",7.56692927086184e-174,-0.267926831858007,0.998,0.992,2.54960114852419e-169
"SDCCAG8",1.03854579022936e-173,0.428657340609843,0.72,0.437,3.4992761855988e-169
"NDUFS6",5.81754271595501e-173,-0.662935277750841,0.755,0.825,1.96016284271388e-168
"SARAF",1.33759558375583e-172,0.452391178715388,0.944,0.773,4.50689455990689e-168
"GPX4",1.55938035236456e-172,-0.53002837936809,0.928,0.902,5.25417615925714e-168
"RGL4",2.23729382233248e-172,0.336067271030755,0.465,0.158,7.53833780496705e-168
"EPCAM",7.27753809390604e-172,-0.427644900176819,0.026,0.237,2.4520936853607e-167
"NUCKS1",1.41630541507548e-171,-0.692663990746914,0.836,0.867,4.77209946555532e-167
"HSP90AA1",3.26364333526628e-171,-0.635753464125625,0.993,0.975,1.09965198538462e-166
"H3F3B",7.41612079452927e-171,0.431810381735533,0.998,0.97,2.49878774050869e-166
"TST",1.57400871895728e-170,-0.494398353597611,0.123,0.39,5.30346497765467e-166
"CD74",2.06036287442533e-170,0.606247575267268,0.983,0.923,6.9421866690887e-166
"NCL",2.24425689708115e-169,-0.685871801502761,0.938,0.916,7.56179918902522e-165
"SNRPD2",9.58699346359351e-169,-0.47875611120659,0.92,0.901,3.2302415776232e-164
"PTPN7",4.77226612537759e-168,0.467344619132743,0.742,0.469,1.60796734828473e-163
"TKT",6.40688602959993e-168,-0.652839130600058,0.668,0.825,2.1587361788134e-163
"TUBA1B",5.06820236075793e-166,-0.830131110316036,0.96,0.96,1.70768010343378e-161
"TYROBP",5.29317497943286e-166,0.525137101996236,0.751,0.45,1.78348237757011e-161
"RAB7B",1.96873609453714e-165,0.375219196340151,0.456,0.161,6.63345939693343e-161
"NPC2",2.61233595086998e-165,0.4545128245063,0.874,0.667,8.80200475286131e-161
"HLA-DPA1",1.0136667572759e-164,0.649242051745582,0.96,0.865,3.4154487719654e-160
"TTC3",1.27710865396447e-164,0.468356293531762,0.893,0.682,4.3030898986679e-160
"HIST1H1B",4.66516923072783e-164,-0.612043363891869,0.054,0.281,1.57188212060143e-159
"PRELID1",5.5660557166699e-164,-0.710998462708281,0.624,0.76,1.87542681317476e-159
"MT-ND4",6.86804178536156e-163,0.372468160442695,0.998,0.959,2.31411799915973e-158
"PPP1R9A",1.35282842794619e-162,0.252010551621403,0.266,0.028,4.55822010512188e-158
"UBE2E1",1.23188324773342e-161,0.400707944787409,0.745,0.485,4.15070741491299e-157
"RAB37",1.99984409048533e-161,0.418569735978763,0.672,0.368,6.73827467848128e-157
"CENPM",3.36188788775369e-161,-0.546910099928961,0.131,0.397,1.13275450489973e-156
"CHCHD10",1.10751428539298e-160,-0.585236906835021,0.408,0.649,3.7316586332031e-156
"ZYX",2.19262351514516e-160,0.4435429066038,0.702,0.401,7.3878256719301e-156
"HIST2H2AC",2.82783830414043e-159,-0.47488235030416,0.124,0.382,9.52811838197078e-155
"YPEL3",5.15397330866126e-158,0.401353184625497,0.733,0.443,1.73657976662032e-153
"NASP",2.3910759746897e-155,-0.638566368344484,0.832,0.86,8.05649138911949e-151
"HBA1",1.21154430360956e-154,-1.54949127059732,0.101,0.348,4.08217737658205e-150
"NT5DC2",2.17401517560491e-154,-0.417440548566813,0.168,0.434,7.32512673268317e-150
"IRF7",6.12254645273726e-152,0.52789086766464,0.425,0.14,2.06293080178529e-147
"ATPIF1",2.5013066629915e-151,-0.930919948091647,0.881,0.885,8.42790267028355e-147
"ANXA1",3.84870645539556e-150,0.58435350057705,0.943,0.711,1.29678315308098e-145
"SIVA1",4.21128440652711e-150,-0.674182885439797,0.661,0.77,1.41895016793524e-145
"CD9",8.16197954057493e-150,-0.605672360250408,0.013,0.19,2.75009738640132e-145
"B2M",1.05616214213823e-149,0.31002256227167,0.999,0.993,3.55863272172054e-145
"AGPAT2",2.33907028746018e-149,0.389645998232455,0.708,0.44,7.88126342656833e-145
"NDUFB7",4.32838542756557e-149,-0.55438384443028,0.785,0.841,1.45840618596394e-144
"PPA1",5.94308726747433e-149,-0.543980293258609,0.825,0.84,2.0024638239028e-144
"KIAA0125",1.13260482511096e-148,0.454271073349158,0.82,0.557,3.81619869772887e-144
"TMEM205",4.10156049137943e-148,-0.459228109376308,0.286,0.556,1.38197979196538e-143
"HLA-A",4.58990533235401e-148,-0.713049352399036,0.971,0.922,1.54652270268336e-143
"TMIGD2",4.87490976498138e-148,0.359414133402231,0.525,0.231,1.64255209621283e-143
"PA2G4",6.4940390613435e-148,-0.572879226754067,0.889,0.878,2.18810152132908e-143
"LMO4",6.83829395312828e-148,-0.33612357251755,0.215,0.509,2.30409476456704e-143
"ANXA11",1.75125170921115e-147,0.370421756282124,0.812,0.581,5.90066750901604e-143
"SEPT6",2.41700489384881e-147,0.451724426361626,0.899,0.729,8.14385628933419e-143
"CAPZB",9.17064727802302e-147,0.395078496131491,0.912,0.738,3.08995789385708e-142
"SPARC",3.61733294088802e-146,0.425594399772884,0.681,0.389,1.21882416110281e-141
"NPW",6.91240974193383e-146,-0.715729822539435,0.353,0.606,2.32906733844719e-141
"LAPTM4A",2.15297011279537e-145,0.386905381120948,0.822,0.599,7.25421749805272e-141
"P4HB",9.96791904975952e-144,-0.576065410324166,0.834,0.858,3.35859064462597e-139
"APOC1",7.45325438148183e-143,-1.01782350094423,0.044,0.244,2.51129953129649e-138
"TUBB4B",1.00192378893612e-142,-0.821248737888911,0.679,0.804,3.37588201444135e-138
"TSC22D3",1.88385903582931e-142,0.736235710211166,0.799,0.565,6.34747463532326e-138
"GNA15",7.44239472714328e-142,0.422002688527232,0.734,0.486,2.50764047936366e-137
"HSP90B1",2.60045155612008e-141,-0.692262568262277,0.791,0.845,8.76196147319098e-137
"KIAA0101",8.86436641599825e-141,-0.758906882071295,0.367,0.625,2.98675962020645e-136
"BAALC",2.48487091321224e-140,0.392391033335955,0.572,0.284,8.37252405497732e-136
"CLDN10",6.96470108725615e-140,-0.371122274061793,0.15,0.4,2.34668638434009e-135
"IFI27L2",7.23881102632886e-140,-0.351272484793137,0.117,0.361,2.43904498721125e-135
"STK32C",8.88752477278151e-140,-0.302328397036565,0.086,0.313,2.994562596941e-135
"RAB27B",7.68306420945717e-139,0.26535457441848,0.288,0.059,2.5887316547345e-134
"RHOH",3.23726248852576e-138,0.323202801023308,0.461,0.194,1.09076322288387e-133
"MZT2A",4.30738546564748e-138,-0.501319309494948,0.823,0.837,1.45133045879526e-133
"TNFRSF14",1.19009656248978e-137,0.296043520996202,0.534,0.256,4.00991135765308e-133
"FAM207A",2.33536908392629e-137,-0.41275302974174,0.23,0.488,7.86879259138125e-133
"HELLS",2.37311150624434e-137,-0.479002218005555,0.173,0.425,7.99596190913969e-133
"HMGB2",3.68749016960094e-137,-0.879182311588766,0.731,0.827,1.24246293774534e-132
"AP2S1",5.54960384620382e-137,-0.562202207107618,0.721,0.806,1.86988351993992e-132
"H2AFZ",2.61872273670323e-136,-0.770498409076832,0.944,0.926,8.82352438904785e-132
"PPP1R18",1.1288532553449e-135,0.315599205970965,0.664,0.385,3.8035581585591e-131
"RP5-1171I10.5",2.24813297412324e-135,-0.663204639819287,0.357,0.588,7.57485924301084e-131
"C1orf162",6.64553230117275e-135,0.351541605750132,0.613,0.325,2.23914565355715e-130
"HSPB1",8.42401377961317e-135,-0.629478238417963,0.668,0.763,2.83838720290286e-130
"VDAC2",8.4920605515904e-135,0.346293483273812,0.938,0.777,2.86131488225287e-130
"CCDC34",9.22799180133978e-135,-0.394076859126121,0.168,0.416,3.10927955754343e-130
"PCBP2",1.95938556765979e-134,0.362504468974064,0.971,0.856,6.60195373167289e-130
"MSRB3",3.84210361909197e-134,0.384679233565198,0.698,0.42,1.29455839341685e-129
"STRA13",5.48791232182948e-134,-0.586716498987718,0.397,0.615,1.84909717771722e-129
"NME1",8.26750018753769e-134,-0.691228966249245,0.655,0.759,2.78565151318895e-129
"ETV6",2.97755556395934e-133,0.387581202874334,0.818,0.576,1.00325757172046e-128
"RP11-704M14.1",3.41208728093677e-133,0.259965158686835,0.183,0.003,1.14966868843883e-128
"TCEB2",3.50572255198901e-133,-0.51755246728358,0.934,0.907,1.18121815666718e-128
"CFAP97",3.61004270100289e-133,-0.29062549363902,0.122,0.362,1.21636778767591e-128
"IL1B",5.37923310886837e-133,0.509575222328833,0.614,0.343,1.81247880370211e-128
"HSH2D",6.87473368011488e-133,0.398998568364844,0.744,0.502,2.31637276617791e-128
"RAN",1.3633165737263e-132,-0.598422236925979,0.945,0.922,4.59355886351341e-128
"ACTG1",2.43723947999825e-132,0.542599567499528,0.997,0.975,8.21203470390611e-128
"PRKCB",2.90327593726476e-132,0.385867728921691,0.695,0.443,9.78229794301988e-128
"SNRPE",3.24108091825892e-132,-0.536072335198342,0.849,0.847,1.09204980459816e-127
"PROM1",1.09864088091124e-131,0.334294407608722,0.52,0.244,3.70176058414234e-127
"POLR2J3",1.17536244462835e-131,0.37719572909483,0.838,0.613,3.96026622093078e-127
"CISD3",2.07216821462199e-131,-0.278557140296091,0.109,0.34,6.98196358234734e-127
"FKBP2",7.08528834611358e-131,-0.551360995369958,0.524,0.709,2.38731705533951e-126
"HPCAL1",1.43068897166379e-130,0.307606081163756,0.647,0.382,4.82056342112398e-126
"EGFL7",1.71667056008221e-130,0.439753653002248,0.848,0.621,5.78414978514101e-126
"FYN",2.86772335349087e-130,-0.257123438349296,0.053,0.255,9.66250706725215e-126
"CNN2",9.20140836099217e-130,0.377500281815589,0.73,0.462,3.1003225331527e-125
"GSTO1",4.13757512150609e-129,-0.488565328250377,0.81,0.84,1.39411456144026e-124
"NDUFB11",4.9887468473463e-129,-0.442977048787358,0.938,0.907,1.68090836274486e-124
"CELF2",7.99065848821536e-129,0.392876911822743,0.867,0.628,2.69237247101928e-124
"PPM1G",1.7867255351498e-128,-0.572177007015825,0.674,0.767,6.02019301813373e-124
"RETN",1.98674114378167e-128,-0.458789751890331,0,0.134,6.69412560985795e-124
"MYL12B",3.39796603519569e-128,0.336457449222243,0.972,0.858,1.14491067589884e-123
"PHB",1.09625562651806e-127,-0.620546303135348,0.724,0.785,3.69372370798995e-123
"DHRS7",2.68241645622534e-127,0.327968570895451,0.743,0.495,9.03813400760566e-123
"PRKDC",2.91263382940881e-127,-0.537295641794623,0.488,0.656,9.81382842481003e-123
"SNRPB",3.28668117708355e-127,-0.547915127800426,0.896,0.877,1.10741435580653e-122
"AP1S2",3.41555076097396e-127,0.302034459450136,0.63,0.367,1.15083567340257e-122
"CBX1",6.15310863378509e-127,-0.263082693119154,0.079,0.29,2.07322842306755e-122
"LTB",2.20825547197477e-126,-1.39179164050399,0.02,0.181,7.4404959872718e-122
"CTSG",2.4877106645974e-126,-0.880836386439225,0.176,0.411,8.38209231329447e-122
"MRPL12",9.02500078377283e-126,-0.569440172598359,0.584,0.73,3.04088376408442e-121
"PGK1",2.48158024266962e-125,0.357233653026909,0.948,0.817,8.361436469651e-121
"AHSP",3.84843795565346e-125,-1.32814334839144,0.056,0.25,1.29669268477788e-120
"GUCY1A3",8.15521921655595e-125,0.309637117460816,0.511,0.249,2.74781956282636e-120
"PARK7",4.8079690386429e-124,-0.413197122131204,0.931,0.899,1.61999708788034e-119
"HNRNPU",8.95701788497125e-124,-0.546898162715113,0.89,0.892,3.01797760616221e-119
"AC093673.5",2.07049702224175e-122,0.278431649620389,0.411,0.159,6.97633266674136e-118
"SUN2",3.02015161062119e-122,0.295784636282728,0.648,0.373,1.0176098836827e-117
"EIF4A2",3.32707413832903e-121,0.333723185678438,0.922,0.765,1.12102436016858e-116
"FAM89A",3.67804456258266e-121,-0.255087093167047,0.023,0.184,1.2392803349166e-116
"SNRNP70",4.13298816070039e-121,-0.508986837319529,0.628,0.752,1.39256903086639e-116
"TMEM160",1.17833728533937e-120,-0.460412281176213,0.542,0.697,3.97028964922246e-116
"VIM",1.9910037754139e-120,-0.470859087482845,0.688,0.861,6.70848812087958e-116
"CENPF",5.36498213064475e-120,-0.660910319973991,0.186,0.43,1.80767707909944e-115
"UBE2Q1",6.11883465863111e-120,0.270638530378425,0.601,0.346,2.06168014987917e-115
"ATP5G3",9.24932239108437e-120,-0.553808770716066,0.935,0.896,3.11646668645197e-115
"ATP6V1G1",2.47881275149592e-119,0.311893146654559,0.942,0.806,8.35211168489037e-115
"RBM3",5.40405851422771e-119,0.343147741450227,0.973,0.883,1.82084347578388e-114
"TYMS",6.90291786791134e-119,-0.676055532873826,0.343,0.586,2.32586914641405e-114
