"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"CKS2",7.56676027716961e-176,-0.442666928849221,0.264,0.544,2.54954420778953e-171
"HSP90AB1",8.05882731667831e-176,-0.581566753755342,0.854,0.933,2.71534127608159e-171
"PPM1G",9.28530486587233e-176,-0.523536377390355,0.515,0.735,3.12859062150702e-171
"VSIG4",1.36030937797475e-175,0.80787674836624,0.228,0.008,4.58342641814811e-171
"RPS26",1.64775377958233e-175,-0.456674787097451,0.846,0.905,5.55194158492471e-171
"DNTT",1.69718011110227e-175,-0.816459776157026,0.014,0.159,5.71847866634799e-171
"PEBP1",2.23574868205145e-175,-0.500179076974165,0.634,0.833,7.53313160930416e-171
"MRPL57",2.71914652046642e-175,-0.478582185604102,0.595,0.788,9.16189228605954e-171
"PRSS57",3.94327026857283e-175,-0.575551776280006,0.33,0.651,1.32864548429293e-170
"PSMA4",3.97252730778754e-175,-0.491413019684152,0.588,0.777,1.33850335108593e-170
"GLUL",1.21249978146396e-174,0.965012722626929,0.811,0.697,4.08539676366468e-170
"ALOX5",1.2970619534037e-174,0.639105904288356,0.282,0.04,4.37032054579844e-170
"AHNAK",1.34990308207943e-174,0.926465382816724,0.643,0.434,4.54836344475845e-170
"USP1",1.40438810006398e-174,-0.431512104166405,0.271,0.538,4.73194526435556e-170
"KLHL23",3.25948276387942e-174,-0.269793720880006,0.125,0.363,1.09825012246153e-169
"YWHAE",5.44239648270447e-174,-0.474549520845692,0.6,0.783,1.83376107088244e-169
"CENPM",1.07491536464256e-173,-0.371041260954057,0.107,0.339,3.62181982962665e-169
"IGFBP7",4.82127720592663e-173,-0.618000507699621,0.524,0.731,1.62448114176492e-168
"HERC5",5.26958012288145e-173,-0.373241597508734,0.154,0.411,1.77553232660367e-168
"VPREB1",5.91406987702318e-173,-0.512836462326056,0.011,0.149,1.99268670436419e-168
"RUVBL1",1.30885500619268e-171,-0.324007463203132,0.198,0.46,4.41005605786561e-167
"SNRNP25",1.40255521617052e-171,-0.438526910473158,0.258,0.527,4.72576954536496e-167
"CDKN3",2.58200701783309e-171,-0.441887585539374,0.099,0.323,8.69981444588682e-167
"LMNB1",2.69801851157991e-171,-0.360853104498077,0.202,0.468,9.09070357291735e-167
"MRPS26",1.25269227877045e-170,-0.404212830087611,0.305,0.574,4.22082136408914e-166
"LDLRAD4",1.6836692112761e-170,-0.570354086802852,0.167,0.413,5.67295504047369e-166
"PLAC8",2.99914410299021e-170,-0.99760782324555,0.624,0.798,1.01053161406152e-165
"CHEK1",9.96765342793549e-170,-0.28736772191342,0.134,0.375,3.35850114600858e-165
"ARRDC3",1.0547394087001e-169,0.668321429222827,0.581,0.349,3.55383896367413e-165
"CD86",1.2650704200233e-169,0.499047703108827,0.294,0.055,4.2625282732265e-165
"MKI67",1.2945003022092e-169,-0.705083651931222,0.088,0.301,4.36168931826368e-165
"CCR1",1.74520550956835e-169,0.616338228378365,0.337,0.084,5.88029544393958e-165
"RNASEH2A",3.72753236366155e-169,-0.379050720228023,0.221,0.486,1.25595475461212e-164
"ANPEP",4.85822987014205e-169,0.744462736816431,0.391,0.143,1.63693197244566e-164
"KNOP1",5.39725901231228e-169,-0.268030361817676,0.116,0.35,1.8185524516085e-164
"CALR",6.63656667226624e-169,-0.719947930054626,0.774,0.883,2.23612477455339e-164
"CDK4",8.3971392223565e-169,-0.412659674304397,0.29,0.569,2.8293320895808e-164
"ADM",9.88297157687717e-169,0.593399230589831,0.244,0.021,3.329968443113e-164
"SMIM24",1.14086164487679e-168,-0.467476492908063,0.232,0.519,3.84401922624784e-164
"CTB-61M7.2",1.75243213261539e-168,0.54055910668629,0.237,0.015,5.9046448276343e-164
"PLD3",4.33231758502477e-168,0.667917227573708,0.488,0.244,1.45973108709824e-163
"FEN1",5.87629226193377e-168,-0.390574650188343,0.148,0.388,1.97995791473596e-163
"TGFBI",9.92578004981217e-168,0.668670443721826,0.385,0.118,3.34439232998371e-163
"MRTO4",1.37892668851429e-167,-0.355393193919246,0.222,0.485,4.64615558428004e-163
"LSM2",1.81315792773906e-167,-0.429268745508202,0.495,0.731,6.109254321724e-163
"GRASP",6.47312769199965e-167,0.809622260475975,0.331,0.091,2.18105564454236e-162
"PPIA",1.21727933653207e-166,-0.46559824512935,0.888,0.917,4.10150099651114e-162
"MACF1",1.25702369966865e-166,-0.585415237193017,0.443,0.701,4.23541565366356e-162
"SEC61B",7.26573383995028e-166,-0.639149258940174,0.783,0.88,2.44811636003285e-161
"LSM7",7.29819277611526e-166,-0.490884454167283,0.659,0.816,2.45905307398427e-161
"MAD2L1",7.31916213414119e-166,-0.321111002540533,0.161,0.41,2.46611848947753e-161
"APLP2",9.94475353458101e-166,0.682382758958792,0.833,0.729,3.35078525594172e-161
"EBNA1BP2",1.15635608539892e-165,-0.370963911717792,0.286,0.554,3.89622619414311e-161
"MCL1",3.80428696129871e-165,0.746916882181438,0.845,0.755,1.28181644873999e-160
"NOP58",5.84398205250073e-165,-0.379626815156527,0.37,0.645,1.96907131276959e-160
"ADAP2",1.05885118059784e-164,0.432528113773298,0.247,0.025,3.56769316790637e-160
"SRP14",1.67815317486729e-164,-0.57418834043393,0.877,0.927,5.65436930739784e-160
"ANXA2",2.33129089931024e-164,1.0244267911089,0.583,0.39,7.85505155613591e-160
"MCM4",2.82736945694818e-164,-0.339046634113229,0.17,0.424,9.52653864824119e-160
"CCT7",2.83182427055664e-164,-0.455210053128094,0.522,0.752,9.54154869721353e-160
"PLK3",6.50218145573166e-164,0.828373589333957,0.488,0.241,2.19084501969423e-159
"SHD",6.97185863411378e-164,-0.253971335400884,0.025,0.178,2.3490980481783e-159
"CDCA7L",7.84604189453561e-164,-0.330544650710974,0.207,0.473,2.64364535594483e-159
"PSMD14",8.07031375280222e-164,-0.349326622736696,0.246,0.511,2.71921151586918e-159
"ZC3H13",1.1505279464683e-163,-0.428892939264462,0.333,0.605,3.87658886283028e-159
"GCSH",2.25912637989501e-163,-0.350358018643375,0.248,0.526,7.61190042441823e-159
"ITGAX",9.69618719715024e-163,0.674602219118092,0.299,0.061,3.2670333142078e-158
"NUDC",1.28223728844921e-162,-0.47294618407903,0.49,0.722,4.32037031970077e-158
"AGTRAP",1.66304762585024e-162,0.703502751735917,0.589,0.372,5.6034726705398e-158
"SH3BP2",2.77104620400385e-162,0.614989068465798,0.368,0.123,9.33676307977058e-158
"RPL13A",2.86982277889309e-162,-0.370600134713834,0.979,0.989,9.66958087120238e-158
"EEF1A1",2.97587031046568e-162,0.342384874901754,0.997,0.998,1.00268974240831e-157
"GADD45GIP1",1.03079851283458e-161,-0.482950381197101,0.527,0.735,3.47317250914485e-157
"CXCL2",1.03527443675786e-161,0.973042567668203,0.309,0.07,3.48825368721192e-157
"TPM2",2.01593019639046e-161,-0.625262259832661,0.087,0.296,6.79247520371802e-157
"CTSW",2.1436284529229e-161,-0.377901416032127,0.335,0.658,7.2227417092784e-157
"C1QBP",2.17168742079999e-161,-0.490704931139455,0.591,0.78,7.31728359564349e-157
"CD48",4.67371034255026e-161,0.860981366740488,0.553,0.318,1.57475996281888e-156
"RP11-620J15.3",1.08880199062972e-160,-0.400681881199542,0.366,0.724,3.66860942722778e-156
"NUSAP1",1.39194816750878e-160,-0.560347686961503,0.117,0.34,4.69003015560409e-156
"IL13RA1",1.43077600641491e-160,0.591921339346099,0.332,0.095,4.82085667601439e-156
"NPM1",1.50174280918779e-160,-0.486284191242751,0.917,0.958,5.05997222127735e-156
"TXN",2.03584794444507e-160,-0.712519976993085,0.765,0.842,6.8595860640132e-156
"CTSD",3.1762890069363e-160,1.08639876675463,0.783,0.714,1.07021881799712e-155
"TAP1",3.63765876854536e-160,-0.46433528115309,0.358,0.632,1.22567274547367e-155
"SIRPA",6.46636732318988e-160,0.502599871071235,0.33,0.093,2.1787778058756e-155
"FGL2",1.06023315829051e-159,0.941158687780442,0.385,0.136,3.57234960354406e-155
"ODF2L",3.12764400088223e-159,-0.401769702143021,0.216,0.477,1.05382836965726e-154
"NDUFA8",3.94829229987936e-159,-0.338055422176284,0.269,0.537,1.33033760752135e-154
"TRBC2",6.78974430424222e-159,-0.492952171499375,0.13,0.37,2.28773644587137e-154
"MCM5",1.36883386840477e-158,-0.488801001181985,0.313,0.57,4.61214883620302e-154
"FKBP11",2.08806269069445e-158,-0.387831209435681,0.192,0.441,7.03551843002588e-154
"PLXDC2",2.24565445133118e-158,0.5484749910758,0.408,0.16,7.56650810831529e-154
"SHFM1",4.00029808664134e-158,-0.426842931336064,0.59,0.779,1.34786043731293e-153
"GPX7",5.98364737123209e-158,-0.306512517429303,0.232,0.495,2.01613014526294e-153
"CCDC50",7.57068839985471e-158,-1.00478934749566,0.231,0.478,2.55086774944705e-153
"C1QTNF4",9.34535710316093e-158,-0.673662902831212,0.215,0.49,3.14882462233904e-153
"H2AFX",4.14115589708626e-157,-0.475969987481841,0.205,0.452,1.39532106796424e-152
"FARSA",4.23225787195437e-157,-0.330280768751699,0.255,0.527,1.4260169673763e-152
"CENPH",5.97679374033665e-157,-0.294686586478545,0.188,0.442,2.01382088286903e-152
"HIST1H1D",9.13903081642772e-157,-0.484664114527935,0.188,0.436,3.07930504328716e-152
"ATP5G1",1.9615261364532e-156,-0.482531536408648,0.517,0.737,6.60916616416542e-152
"NUDT5",2.74507190186219e-156,-0.328260482415898,0.311,0.574,9.24924526613448e-152
"STRBP",3.64644764692917e-156,-0.303766259059815,0.168,0.411,1.22863407015631e-151
"TTC1",3.96976897075421e-156,-0.332886311639593,0.274,0.544,1.33757395700592e-151
"FAM129C",4.26877465652083e-156,-0.377518691318384,0.014,0.148,1.43832093276813e-151
"HOTAIRM1",4.87764224062241e-156,0.472781359335613,0.281,0.054,1.64347277655531e-151
"PTGES3",1.35799935470708e-155,-0.434033009109199,0.683,0.829,4.57564302575002e-151
"DERL3",2.37834397729921e-155,-0.408237009842942,0.113,0.332,8.01359219711195e-151
"DOK2",5.37384480567059e-155,0.498120570110091,0.328,0.076,1.81066326882265e-150
"RPS18",8.66743103586099e-155,-0.387558531779533,0.993,0.998,2.920404213223e-150
"FOS",1.66178376020968e-154,0.642695979377083,0.956,0.938,5.5992142016505e-150
"RASD1",7.03233268066843e-154,-0.491070234702317,0.032,0.187,2.36947417342442e-149
"NME1",8.67994119366851e-154,-0.466627521904466,0.383,0.646,2.92461938579467e-149
"SVIP",9.36251260289315e-154,-0.349609569636313,0.252,0.517,3.15460499641882e-149
"PNRC1",1.95454315262981e-153,0.599715163791291,0.854,0.807,6.58563769847088e-149
"HAVCR2",2.36525767709726e-153,0.587248315037385,0.304,0.077,7.9694992172115e-149
"ITM2B",2.75238673245794e-153,0.783290800435929,0.896,0.89,9.27389185634379e-149
"CHCHD1",2.97315202785011e-153,-0.323038398825691,0.29,0.553,1.00177384426382e-148
"ZWINT",4.83113077968759e-153,-0.31852348708406,0.105,0.317,1.62780120490794e-148
"DNAJA1",7.61430434818673e-153,-0.456930937713508,0.624,0.798,2.56556370707804e-148
"PDIA6",1.62731638332649e-152,-0.488443571049257,0.606,0.783,5.48307982198027e-148
"ATP5J",1.87082188391302e-152,-0.412882672160289,0.714,0.833,6.30354725565653e-148
"HBB",3.50163291361092e-152,-2.04205273359448,0.211,0.49,1.17984019391206e-147
"MPEG1",4.31958228659492e-152,0.72858369367517,0.421,0.167,1.45544005564529e-147
"FCGR1A",4.41164807083643e-152,0.536510817785861,0.35,0.115,1.48646070098763e-147
"CCL3L3",4.68779105716489e-152,1.24071681552156,0.392,0.146,1.57950431880114e-147
"PXMP2",4.68833150601563e-152,-0.333864284940237,0.223,0.474,1.57968641763691e-147
"TLR2",5.82055432153838e-152,0.571738218793559,0.311,0.083,1.96117757309914e-147
"MARCO",1.31510570114004e-151,0.442474049028632,0.211,0.013,4.43111714942125e-147
"QPCT",1.86551603208945e-151,0.418623906820658,0.254,0.039,6.28566971852218e-147
"SMARCD3",6.66546998795652e-151,0.477489471440352,0.284,0.065,2.24586345774207e-146
"SMC4",9.24131609437396e-151,-0.426552342866833,0.303,0.563,3.11376904483836e-146
"IER5",1.40479309298356e-150,0.636208085487612,0.597,0.382,4.73330984749879e-146
"POLR3K",1.90960273346511e-150,-0.285651518468666,0.165,0.4,6.43421545013735e-146
"TIMM8B",5.7991730764961e-150,-0.429689276556768,0.43,0.669,1.9539733763946e-145
"OSCAR",6.2882947191969e-150,0.456956866502691,0.25,0.036,2.1187780226862e-145
"HNRNPA2B1",8.34537397784715e-150,-0.339248344551219,0.878,0.938,2.81189030809582e-145
"MCEMP1",9.08644629883722e-150,0.455372896362408,0.221,0.019,3.06158721593021e-145
"DDX46",1.17957286077617e-149,-0.44181116673905,0.498,0.731,3.97445279709922e-145
"MT-ND6",1.41266143458567e-149,-0.46041288568821,0.193,0.441,4.75982143769296e-145
"TMPO",1.49762968417815e-149,-0.428872843787659,0.331,0.585,5.04611345786985e-145
"HOMER3",1.59305919870427e-149,0.479617648397299,0.327,0.093,5.36765366411417e-145
"GNAI2",2.97405177427304e-149,0.689928230496553,0.841,0.818,1.00207700482356e-144
"DTYMK",3.64504421557904e-149,-0.379663456968582,0.189,0.429,1.2281611979972e-144
"PDCD7",4.0981035271894e-149,-0.363528471283454,0.307,0.571,1.3808150024512e-144
"OGFRL1",6.35566942930469e-149,0.749658760734643,0.482,0.262,2.14147925750992e-144
"RPS5",6.4636755910573e-149,-0.430165965302701,0.956,0.981,2.17787085365085e-144
"KIF2A",6.52148658494171e-149,-0.284071505665516,0.218,0.475,2.19734968993026e-144
"CCDC167",6.68097799594686e-149,-0.30835041200528,0.158,0.39,2.25108872595434e-144
"SSBP1",9.58055073565144e-149,-0.394849689270022,0.625,0.797,3.2280707648704e-144
"DDIT3",9.68612218158592e-149,0.7342551023319,0.475,0.247,3.26364200786356e-144
"HSPB1",9.94618323313597e-149,-0.427854626775153,0.414,0.676,3.35126697857283e-144
"DNMT1",2.24424456855364e-148,-0.430944100990734,0.366,0.61,7.56175764928464e-144
"NCF1",2.64791099813005e-148,1.08082300630265,0.511,0.278,8.9218713170994e-144
"LACTB",9.49855861272363e-148,0.569882291057326,0.415,0.184,3.2004443389711e-143
"COA4",1.05156633258468e-147,-0.348479359383629,0.327,0.581,3.54314760101082e-143
"CSRNP1",1.98969338637392e-147,0.634444209986731,0.472,0.242,6.70407289604828e-143
"LILRA5",2.89746129949367e-147,0.381933866589773,0.234,0.027,9.76270610251398e-143
"RPSA",2.98865893374214e-147,-0.424156765561356,0.946,0.981,1.00699874113508e-142
"RXRA",4.84951665689093e-147,0.537519018987605,0.398,0.165,1.63399614237283e-142
"BCL6",5.61916492939089e-147,0.566632191999944,0.325,0.099,1.89332143130897e-142
"FKBP3",7.64357316484251e-147,-0.35502224579161,0.355,0.61,2.57542554216203e-142
"HNRNPR",9.05646203134975e-147,-0.404293803894328,0.561,0.748,3.05148431684299e-142
"IFI27",1.31987933411195e-146,-0.833944489181893,0.012,0.136,4.44720142835681e-142
"CD37",1.75725262266566e-146,0.663888619057689,0.849,0.83,5.92088698680967e-142
"SQSTM1",2.63749482114349e-146,0.646230885460859,0.656,0.488,8.88677505036087e-142
"HACD3",2.88534753831911e-146,-0.263231934223333,0.154,0.382,9.72188999561241e-142
"MCM6",9.51171932069481e-146,-0.281495668647499,0.166,0.397,3.20487870791491e-141
"BIRC5",1.05537566379017e-145,-0.423233879542078,0.092,0.293,3.55598276157458e-141
"ATXN7L3B",2.78377321378822e-145,-0.424819888464271,0.312,0.566,9.37964546653804e-141
"SLC39A3",3.23324866951892e-145,-0.408778286216017,0.315,0.572,1.0894108067077e-140
"GNA13",5.11121527019478e-145,0.671695587558967,0.431,0.208,1.72217287313943e-140
"NDUFAB1",1.37426642589229e-144,-0.361379051474581,0.491,0.706,4.63045329540149e-140
"SOX4",1.65348959418615e-144,-0.633686420945203,0.487,0.778,5.57126783865082e-140
"LMAN1",2.38530430559668e-144,-0.413960553134454,0.345,0.601,8.03704432727744e-140
"ACY3",2.83863538157961e-144,-0.709877882169531,0.071,0.252,9.56449805469433e-140
"PAFAH1B3",3.30646814783151e-144,-0.364285662442099,0.299,0.557,1.11408137773035e-139
"DKC1",6.29865768244727e-144,-0.359416250988669,0.319,0.578,2.12226971952378e-139
"BRI3BP",8.55875560881819e-144,-0.301613101818381,0.191,0.433,2.8837871148352e-139
"PRIM1",1.18077427955432e-143,-0.25878548467919,0.151,0.377,3.97850085753033e-139
"HSPH1",1.54655551493833e-143,-0.28318557250726,0.174,0.411,5.21096415203322e-139
"SATB1",2.08434741041383e-143,-0.580577929919241,0.363,0.6,7.02300016464837e-139
"TOP2A",2.69086924202405e-143,-0.660609819210995,0.087,0.278,9.06661482407582e-139
"SNRPG",3.23368553949243e-143,-0.450976153053876,0.578,0.748,1.08955800567658e-138
"C12orf57",5.19141532438075e-143,-0.524090667917316,0.608,0.825,1.74919547939685e-138
"HSPA8",7.62004910309463e-143,-0.51052110060622,0.792,0.875,2.5674993447967e-138
"BCL2",1.07504207439106e-142,-0.458430995638475,0.275,0.523,3.62224676545322e-138
"UQCC2",5.34805017901912e-142,-0.365334488561992,0.34,0.59,1.8019720273187e-137
"PARK7",8.6520338890813e-142,-0.41229865572513,0.759,0.845,2.91521629858705e-137
"MRPL18",1.14612919250367e-141,-0.3194434276677,0.331,0.582,3.86176770122188e-137
"FLNB",1.89715157751395e-141,-0.309794519896993,0.139,0.359,6.39226252527549e-137
"KCNE3",2.36541120776383e-141,0.450231332761249,0.302,0.083,7.97001652343943e-137
"TGFB1",5.29188178174246e-141,0.743555723639719,0.714,0.57,1.7830466475403e-136
"LRRC25",6.0545677077147e-141,0.494280450036239,0.301,0.082,2.04002604343739e-136
"FKBP2",1.74499292969062e-140,-0.474120195974481,0.467,0.688,5.87957917729957e-136
"CD320",1.9813316798702e-140,-0.263106662988965,0.115,0.324,6.67589896215466e-136
"FXYD5",2.12813130559855e-140,0.460084786733117,0.866,0.851,7.17052562108375e-136
"F13A1",4.70945270425051e-140,0.520291117920563,0.24,0.039,1.58680299417017e-135
"DMXL2",5.30759056561299e-140,0.650130559386276,0.317,0.097,1.78833956517764e-135
"PSMA5",6.44743476886982e-140,-0.382436013701719,0.486,0.702,2.172398671023e-135
"CD52",1.37008797949796e-139,0.868905687336776,0.713,0.572,4.61637443812044e-135
"MSH6",1.80957880780528e-139,-0.294455801764583,0.169,0.395,6.09719483501912e-135
"MYO1F",2.26937959186342e-139,0.723708417889847,0.638,0.47,7.64644759682461e-135
"MIR22HG",3.18946116345138e-139,0.448884670763118,0.248,0.043,1.07465704441331e-134
"RPL3",4.23358722331587e-139,-0.385910983904155,0.982,0.997,1.42646487902405e-134
"TMCO1",6.65997612191217e-139,-0.382406252089945,0.386,0.64,2.24401235451709e-134
"TMED9",7.80017400761394e-139,-0.447342798344809,0.515,0.727,2.62819063012544e-134
"STIP1",1.06751323238084e-138,-0.340675419530782,0.255,0.501,3.59687908518401e-134
"LILRA2",1.93714004149145e-138,0.503361898896703,0.347,0.126,6.52699965580128e-134
"HMGN2",2.07384187621274e-138,-0.710898201672847,0.835,0.885,6.98760281771121e-134
"HNRNPA3",4.00661363753744e-138,-0.396205574600041,0.746,0.866,1.34998839903187e-133
"VMP1",4.0639548468919e-138,0.676515292826816,0.621,0.444,1.36930894611176e-133
"SKA2",8.52451029958301e-138,-0.321434902937505,0.194,0.428,2.8722485003415e-133
"ASGR2",2.52633590004664e-137,0.41771309399724,0.217,0.025,8.51223618161716e-133
"UNG",3.08572177668487e-137,-0.261660973098074,0.121,0.329,1.0397030954362e-132
"UBE2C",4.10474182196354e-137,-0.617300723317134,0.087,0.276,1.38305170949239e-132
"GPATCH4",6.04961020874284e-137,-0.261529436463316,0.172,0.399,2.03835566373381e-132
"TNFSF12",3.16875347183793e-136,0.453444878282506,0.313,0.094,1.06767979480107e-131
"MRPL1",4.57230129558315e-136,-0.305487657463365,0.261,0.512,1.54059119853379e-131
"VEGFB",6.11049217517896e-136,-0.343767783766317,0.207,0.444,2.0588692335048e-131
"SAMSN1",8.72728147008675e-136,0.590276429903586,0.441,0.222,2.94057021853103e-131
"APEX1",1.07788035633542e-135,-0.435581811841364,0.679,0.808,3.63181007263658e-131
"CTNNB1",1.10055146428556e-135,0.819991993851441,0.611,0.447,3.70819810376378e-131
"UBL5",1.11041757497984e-135,-0.438962815277542,0.724,0.849,3.74144097713706e-131
"CDC42EP3",3.16424470749579e-135,0.57445933896164,0.368,0.144,1.06616061174363e-130
"RPS28",3.21300735637164e-135,-0.271271445743446,0.96,0.99,1.08259069865586e-130
"NDUFS6",3.58403069415306e-135,-0.442685049553879,0.618,0.773,1.20760330208793e-130
"VNN2",5.28676019724057e-135,0.456705135442716,0.246,0.043,1.78132098085824e-130
"PDCD6",7.35314112858173e-135,-0.301529814681999,0.486,0.717,2.47756737186433e-130
"PLIN2",1.06714487851315e-134,1.00290487736675,0.557,0.38,3.59563795366222e-130
"GPSM3",1.41508798790268e-134,0.697297983915326,0.764,0.677,4.76799746643929e-130
"CD302",2.33926848142521e-134,0.617161057764601,0.563,0.38,7.88193122131409e-130
"ZEB2",8.12783291816326e-134,0.682721385413397,0.797,0.69,2.73859202344593e-129
"TIMM13",8.38613485269533e-134,-0.417499275376557,0.555,0.744,2.82562427726716e-129
"LAGE3",1.26238094748874e-133,-0.356556108185919,0.371,0.619,4.25346636446856e-129
"JDP2",1.38884001797248e-133,0.512756345126986,0.341,0.127,4.67955755655649e-129
"FCAR",1.73868488761084e-133,0.383933629913153,0.191,0.012,5.85832486031596e-129
"WDR54",1.78926568852438e-133,-0.287315756668196,0.172,0.398,6.02875181091405e-129
"MANF",2.1639181693068e-133,-0.396213304886409,0.288,0.527,7.29110587966233e-129
"BST1",2.75434879772615e-133,0.537458294975297,0.431,0.221,9.2805028390585e-129
"BPTF",3.89980213898126e-133,-0.449291293368594,0.498,0.728,1.31399933270835e-128
"HIST1H2AJ",5.63931611253494e-133,-0.354599408066552,0.041,0.188,1.90011117095752e-128
"MRPS31",6.68505384901619e-133,-0.261654807314601,0.187,0.419,2.25246204388751e-128
"SAC3D1",1.35826287213925e-132,-0.255433473637441,0.155,0.374,4.57653092138597e-128
"XRCC5",1.64167991669335e-132,-0.395200272242414,0.601,0.786,5.53147631130656e-128
"RHOB",2.02846781672776e-132,0.868966403743859,0.527,0.328,6.83471946168252e-128
"CDK1",2.56581769597542e-132,-0.267145153873283,0.052,0.212,8.64526614481957e-128
"CCNB1",2.72554907540203e-132,-0.334587643277868,0.074,0.251,9.18346505465959e-128
"OSTC",3.24841329413473e-132,-0.404542001380391,0.573,0.76,1.09452037532575e-127
"FDPS",4.92725153221417e-132,-0.35713941961678,0.425,0.656,1.66018813126424e-127
"CCDC66",2.35882723351469e-131,-0.295707306759951,0.179,0.407,7.9478324806044e-127
"USP3",7.98465133879459e-131,0.573808895509908,0.473,0.263,2.69034842209345e-126
"AKR1C3",1.43746314577158e-130,-0.262647174589665,0.209,0.455,4.84338832336276e-126
"TMA16",1.51359682947102e-130,-0.314188070000934,0.238,0.479,5.09991315721965e-126
"PSMA3",1.62502121870627e-130,-0.368155537838997,0.471,0.679,5.4753464943089e-126
"SNRPB",3.04442380349859e-130,-0.431783440907336,0.757,0.837,1.02578815635081e-125
"ITGA4",3.55737886114628e-130,-0.46445264347151,0.315,0.552,1.19862323347463e-125
"LY96",4.01830293423015e-130,0.405627302337979,0.27,0.063,1.35392699065951e-125
"TBL1XR1",6.57777734427885e-130,-0.315771347535612,0.271,0.516,2.21631629838132e-125
"EPSTI1",2.27802390711576e-129,-0.411518994936148,0.346,0.604,7.67557375263583e-125
"NAP1L4",2.3753781331333e-129,-0.336324231843534,0.335,0.59,8.00359908177933e-125
"H2AFV",2.49713721134431e-129,-0.480318683483486,0.7,0.818,8.41385411990351e-125
"ANP32A",2.81390670755316e-129,-0.412197893959272,0.619,0.779,9.48117726042961e-125
"PSME2",3.24101653853903e-129,-0.498124576833996,0.765,0.862,1.09202811249534e-124
"PPM1K",3.62473827950023e-129,-0.365906645794536,0.187,0.409,1.22131931589481e-124
"STXBP2",3.71669542277664e-129,0.67196100137169,0.578,0.403,1.25230335575036e-124
"IRS2",3.83244770869028e-129,0.620062406993655,0.481,0.268,1.2913049309661e-124
"THBS1",4.38079060462257e-129,0.68309605864904,0.167,0.002,1.47606358632153e-124
"IRF2BP2",5.17334508003241e-129,0.718205098733492,0.744,0.659,1.74310689126612e-124
"ZNRF1",6.68548716931577e-129,-0.309839831307129,0.249,0.487,2.25260804682925e-124
"CD33",8.50714218177598e-129,0.620001139199196,0.427,0.225,2.8663964867276e-124
"CD63",1.31281570077488e-128,0.654693215768048,0.84,0.807,4.42340122219088e-124
"THRAP3",1.73213328857492e-128,-0.415695891572071,0.557,0.745,5.83624990252432e-124
"XAF1",1.98062849212723e-128,-0.341005928359035,0.37,0.628,6.67352964137349e-124
"RSRC1",2.17382207069405e-128,-0.326000395242653,0.253,0.497,7.32447608499653e-124
"CTD-3252C9.4",2.40268985158497e-128,0.712527962988772,0.556,0.369,8.0956231859304e-124
"RPL7L1",4.53990666449538e-128,-0.377052326793478,0.379,0.623,1.52967615153507e-123
"RNASEH2C",4.72897780411499e-128,-0.434484770855668,0.559,0.735,1.59338178131851e-123
"TCIRG1",6.19993724562495e-128,0.655119226152948,0.499,0.294,2.08900685554087e-123
"ATAD5",7.02196722148105e-128,-0.262805936940626,0.136,0.342,2.36598163560583e-123
"SPN",1.17638808060842e-127,-0.353855205631016,0.427,0.679,3.96372199880201e-123
"MYB",1.60887616903091e-127,-0.289125280429427,0.289,0.549,5.42094736393273e-123
"NDUFS3",2.28658951433631e-127,-0.369924363566007,0.446,0.668,7.70443470960476e-123
"SECTM1",3.71699698912928e-127,0.322449570302162,0.205,0.023,1.25240496551722e-122
"BTG1",4.46093976613095e-127,0.598565318822653,0.864,0.831,1.50306904480016e-122
"CALM2",5.9149569424028e-127,-0.488208351807737,0.701,0.854,1.9929855921732e-122
"SH3BP5",6.56232820855955e-127,0.434974786234409,0.27,0.064,2.21111086659205e-122
"EXOSC8",1.65815024158102e-126,-0.273539055755278,0.243,0.481,5.5869714239831e-122
"ZRANB2",2.43498848532702e-126,-0.343850509446999,0.462,0.705,8.20445020246086e-122
"FKBP5",2.47560959786354e-126,-0.297544951625577,0.243,0.483,8.34131897904142e-122
"MPHOSPH8",8.13870241155466e-126,-0.411372229423403,0.431,0.684,2.74225439054923e-121
"PRDX4",9.53979128917529e-126,-0.379143265148035,0.321,0.55,3.21433727697472e-121
"PFKFB3",1.21159985453409e-125,0.477315563203129,0.264,0.068,4.08236454986715e-121
"TRA2B",1.9987024118065e-125,-0.403787019600244,0.745,0.858,6.73442790634082e-121
"RPS17",2.04314057756287e-125,-0.372794629980286,0.911,0.944,6.88415786204032e-121
"SUPT16H",2.55341673679112e-125,-0.347945158134247,0.299,0.539,8.60348235294401e-121
"SMC3",2.59503937926437e-125,-0.393216442001922,0.358,0.592,8.74372568449336e-121
"HADH",3.08592491824115e-125,-0.266175342680425,0.245,0.487,1.03977154195217e-120
"CATSPER1",4.41315075853171e-125,0.287653532975523,0.182,0.012,1.48696701657967e-120
"SPINT2",5.33552114133467e-125,-0.311360519564078,0.432,0.681,1.7977504933613e-120
"ATP2B1",5.55629387790046e-125,0.809316777420275,0.58,0.424,1.87213765921978e-120
"N4BP2",1.07467329954205e-124,-0.302973554855135,0.193,0.416,3.621004215477e-120
"EIF3J",1.09804714879054e-124,-0.386090693858672,0.405,0.644,3.69976006313483e-120
"C11orf58",1.59178364987894e-124,-0.369851706816137,0.648,0.811,5.3633558299021e-120
"IL2RG",2.40140226114477e-124,-0.420505919891872,0.214,0.442,8.09128477870117e-120
